Row.names	x	sample_1	sample_2	status	value_1	value_2	log2_fold_change	test_stat	p_value	q_value	significant
653	XLOC_030437	Bra016163	EUCA	ch	OK	5.18922	13.5441	1.38407	1.03726	5e-05	0.00186884	yes
654	XLOC_030512	Bra015981	EUCA	ch	OK	227.889	65.8473	-1.79114	-1.34053	5e-05	0.00186884	yes
655	XLOC_030588	Bra015815	EUCA	ch	OK	14.4221	26.6088	0.883618	0.721705	7e-04	0.0136425	yes
656	XLOC_030604	Bra015781,Bra015782	EUCA	ch	OK	8.79642	29.0373	1.72292	1.40686	5e-05	0.00186884	yes
657	XLOC_030666	Bra015663	EUCA	ch	OK	4.88595	9.14903	0.904979	0.726274	0.0034	0.042312	yes
658	XLOC_030672	Bra015652	EUCA	ch	OK	18.9409	1.18849	-3.99431	-0.938683	5e-05	0.00186884	yes
659	XLOC_030727	Bra035085,Bra035086	EUCA	ch	OK	16.7647	2.87957	-2.5415	-0.239021	5e-05	0.00186884	yes
660	XLOC_030732	Bra035102,Bra035103	EUCA	ch	OK	20.7995	2.08067	-3.32143	-1.4032	5e-05	0.00186884	yes
661	XLOC_030767	Bra035183	EUCA	ch	OK	6.51012	22.0619	1.7608	0.800467	0.00365	0.0438724	yes
662	XLOC_030768	Bra035186	EUCA	ch	OK	57.8663	30.5592	-0.921117	-0.781835	0.00025	0.00655889	yes
663	XLOC_030832	NA	EUCA	ch	OK	117.292	63.8889	-0.876464	-0.828884	5e-05	0.00186884	yes
664	XLOC_031215	NA	EUCA	ch	OK	2.4909	10.5305	2.07983	0.851583	0.0036	0.0437046	yes
665	XLOC_031344	NA	EUCA	ch	OK	75.2574	9.27822	-3.01991	-1.12846	0.00255	0.0350955	yes
666	XLOC_031480	NA	EUCA	ch	OK	0.566696	10.3206	4.18681	1.1011	0.00015	0.00446076	yes
667	XLOC_031482	NA	EUCA	ch	OK	811.071	58.0179	-3.80526	-64.6174	5e-05	0.00186884	yes
668	XLOC_031519	Bra030842,Bra030843	EUCA	ch	OK	849.203	457.846	-0.891246	-0.400294	0.00115	0.0201462	yes
669	XLOC_031580	Bra030951	EUCA	ch	OK	22.5511	48.6026	1.10783	0.797555	5e-05	0.00186884	yes
670	XLOC_031617	Bra014342	EUCA	ch	OK	0.344577	5.94787	4.10948	0.301319	0.0032	0.0406575	yes
671	XLOC_031621	Bra014336	EUCA	ch	OK	1.64487	8.49261	2.36823	1.27764	5e-05	0.00186884	yes
672	XLOC_031625	Bra014323,Bra014324	EUCA	ch	OK	4.14649	8.82837	1.09026	0.693559	0.00065	0.012875	yes
673	XLOC_031707	Bra014158	EUCA	ch	OK	23.8658	14.3517	-0.73373	-0.637894	0.0018	0.0276304	yes
674	XLOC_031709	Bra014154	EUCA	ch	OK	33.5374	13.1999	-1.34524	-0.857183	7e-04	0.0136425	yes
675	XLOC_031759	Bra014057	EUCA	ch	OK	33.6532	8.88377	-1.9215	-1.36965	5e-05	0.00186884	yes
676	XLOC_031770	Bra014037	EUCA	ch	OK	1.03141	6.68281	2.69584	0.640932	3e-04	0.00740769	yes
677	XLOC_031789	Bra014003	EUCA	ch	OK	2.92957	7.20527	1.29836	0.561287	0.00195	0.029114	yes
678	XLOC_031900	Bra038087	EUCA	ch	OK	0.729087	10.8118	3.89037	0.502544	5e-05	0.00186884	yes
679	XLOC_032015	NA	EUCA	ch	OK	3.54323	11.7228	1.72618	1.17478	0.00125	0.0214168	yes
680	XLOC_032023	Bra021068,Bra021069	EUCA	ch	OK	27.798	3.06632	-3.1804	-2.18186	5e-05	0.00186884	yes
681	XLOC_032054	Bra021017,Bra021018	EUCA	ch	OK	9.56381	5.10889	-0.904575	-0.65527	0.0023	0.0325158	yes
682	XLOC_032055	Bra021015	EUCA	ch	OK	11.6172	4.68511	-1.31011	-0.434037	0.0033	0.0414456	yes
683	XLOC_032102	Bra020949	EUCA	ch	OK	30.9851	14.6555	-1.08014	-0.655427	0.00275	0.0368264	yes
684	XLOC_032112	Bra020926,Bra020927,Bra020928	EUCA	ch	OK	42.2866	119.429	1.49789	0.990737	0.0015	0.0244343	yes
685	XLOC_032135	Bra020871,Bra020872	EUCA	ch	OK	2.90386	8.37847	1.52871	0.495642	0.0033	0.0414456	yes
686	XLOC_032160	Bra020813	EUCA	ch	OK	7.87436	4.03952	-0.962979	-0.59409	0.00345	0.0426425	yes
687	XLOC_032206	Bra034589	EUCA	ch	OK	1.27755	12.4324	3.28265	1.47292	5e-05	0.00186884	yes
688	XLOC_032557	Bra010857,Bra010858	EUCA	ch	OK	6.10368	17.0987	1.48613	0.895733	0.00065	0.012875	yes
689	XLOC_032677	Bra016355	EUCA	ch	OK	14.6619	1.43561	-3.35234	-1.69078	5e-05	0.00186884	yes
690	XLOC_032710	Bra016417,Bra016418	EUCA	ch	OK	0.616913	11.0579	4.16387	0.744199	5e-05	0.00186884	yes
691	XLOC_032724	Bra016456	EUCA	ch	OK	1.12858	5.31958	2.23681	1.44909	5e-05	0.00186884	yes
692	XLOC_032796	Bra016617,Bra016618,Bra016619	EUCA	ch	OK	3.67548	7.86822	1.0981	0.75126	5e-05	0.00186884	yes
693	XLOC_032800	Bra016625,Bra016626	EUCA	ch	OK	29.7946	8.25028	-1.85253	-0.17935	0.00015	0.00446076	yes
694	XLOC_032994	Bra030563,Bra030564	EUCA	ch	OK	3.01716	5.64471	0.903706	0.56988	4e-04	0.00917143	yes
695	XLOC_033047	Bra030867	EUCA	ch	OK	8.39155	1.97301	-2.08854	-0.471554	0.00265	0.0359281	yes
696	XLOC_033050	Bra030873	EUCA	ch	OK	34.2332	6.294	-2.44335	-1.45432	5e-05	0.00186884	yes
697	XLOC_033187	Bra014190	EUCA	ch	OK	3.386	8.82775	1.38246	0.780585	0.002	0.0296174	yes
698	XLOC_033202	Bra014169	EUCA	ch	OK	6.95788	0.837769	-3.05402	-1.2436	4e-04	0.00917143	yes
699	XLOC_033227	Bra014130	EUCA	ch	OK	13.4229	4.12926	-1.70075	-1.06693	5e-05	0.00186884	yes
700	XLOC_033278	Bra014032	EUCA	ch	OK	18.11	6.27877	-1.52823	-1.01092	0.00445	0.0499664	yes
701	XLOC_033281	Bra014024	EUCA	ch	OK	1184.31	612.833	-0.950486	-0.969731	5e-05	0.00186884	yes
702	XLOC_033292	Bra014000	EUCA	ch	OK	22.0031	7.09646	-1.63254	-0.790123	0.0017	0.0265054	yes
703	XLOC_033299	Bra013991	EUCA	ch	OK	8.15653	3.0291	-1.42907	-0.600558	0.003	0.0390716	yes
704	XLOC_033313	Bra013957	EUCA	ch	OK	32.3034	19.6159	-0.719657	-0.663328	0.00165	0.0260233	yes
705	XLOC_033375	Bra039860	EUCA	ch	OK	17.2765	34.2081	0.985526	0.694239	0.00375	0.0445348	yes
706	XLOC_033392	Bra039708	EUCA	ch	OK	173.971	81.1555	-1.10008	-1.03012	5e-05	0.00186884	yes
707	XLOC_033451	Bra035486	EUCA	ch	OK	456.526	279.709	-0.706772	-0.563139	0.0041	0.0472517	yes
708	XLOC_033496	Bra038962	EUCA	ch	OK	24.1815	3.40843	-2.82672	-1.97456	0.0016	0.0255298	yes
709	XLOC_033505	Bra038437	EUCA	ch	OK	118.318	57.0657	-1.05197	-0.912529	1e-04	0.00321	yes
710	XLOC_033518	Bra038413	EUCA	ch	OK	3.66666	8.40284	1.19641	0.802235	4e-04	0.00917143	yes
711	XLOC_033528	Bra021078	EUCA	ch	OK	8.86563	4.12783	-1.10284	-0.703493	0.0019	0.0285235	yes
712	XLOC_033555	Bra021026	EUCA	ch	OK	21.9459	10.9581	-1.00196	-0.729632	6e-04	0.0122629	yes
713	XLOC_033616	Bra020894	EUCA	ch	OK	3.37908	7.93677	1.23192	0.829434	0.00015	0.00446076	yes
714	XLOC_033619	Bra020888	EUCA	ch	OK	2.70913	5.00988	0.886947	0.544563	0.00365	0.0438724	yes
715	XLOC_033656	Bra020829	EUCA	ch	OK	38.2483	17.442	-1.13284	-0.896957	2e-04	0.0055401	yes
716	XLOC_033676	Bra034675	EUCA	ch	OK	158.881	249.357	0.650261	0.60508	0.00365	0.0438724	yes
717	XLOC_033725	Bra034600	EUCA	ch	OK	139.16	56.2401	-1.30707	-1.09047	5e-05	0.00186884	yes
718	XLOC_033815	Bra010308	EUCA	ch	OK	91.3224	22.0149	-2.05249	-1.87473	0.00375	0.0445348	yes
719	XLOC_033839	Bra010357	EUCA	ch	OK	0.595652	22.8742	5.26311	1.82286	5e-05	0.00186884	yes
720	XLOC_033888	Bra010457	EUCA	ch	OK	8.18261	4.21967	-0.95543	-0.649522	0.002	0.0296174	yes
721	XLOC_033908	Bra010498	EUCA	ch	OK	10.6469	4.32414	-1.29995	-0.760009	0.00075	0.0144111	yes
722	XLOC_033913	Bra010506	EUCA	ch	OK	3.39545	6.73873	0.988876	0.722982	0.00175	0.0270531	yes
723	XLOC_033954	Bra010572	EUCA	ch	OK	3.26537	7.93287	1.28059	0.721558	0.00075	0.0144111	yes
724	XLOC_033974	Bra010609	EUCA	ch	OK	1.69308	5.26234	1.63605	0.761281	0.00105	0.0187556	yes
725	XLOC_033984	Bra010632	EUCA	ch	OK	10.6956	3.00835	-1.82997	-0.842001	0.00105	0.0187556	yes
726	XLOC_034008	Bra010684	EUCA	ch	OK	7.40404	13.9287	0.911676	0.820204	0.00035	0.00837697	yes
727	XLOC_034075	Bra010834	EUCA	ch	OK	2.56865	5.93651	1.20861	0.750542	0.00175	0.0270531	yes
728	XLOC_034140	Bra010970,Bra010971	EUCA	ch	OK	154.657	29.6658	-2.3822	-4.31923	5e-05	0.00186884	yes
729	XLOC_034194	Bra016354	EUCA	ch	OK	75.0547	3.16019	-4.56986	-1.48832	1e-04	0.00321	yes
730	XLOC_034199	Bra016361,Bra016362,Bra016363	EUCA	ch	OK	13.1817	7.49444	-0.814647	-0.494774	0.0023	0.0325158	yes
731	XLOC_034200	Bra016364	EUCA	ch	OK	6.73472	1.32475	-2.3459	-1.12847	0.0016	0.0255298	yes
732	XLOC_034216	Bra016405	EUCA	ch	OK	8.67755	18.1977	1.0684	0.789768	0.00115	0.0201462	yes
733	XLOC_034222	Bra016426,Bra016427,Bra016428	EUCA	ch	OK	3.41445	10.6151	1.63639	0.937361	0.00035	0.00837697	yes
734	XLOC_034225	Bra016436	EUCA	ch	OK	51.0203	9.27832	-2.45914	-1.49938	5e-05	0.00186884	yes
735	XLOC_034367	Bra016735	EUCA	ch	OK	20.7822	64.7253	1.63898	0.757387	5e-05	0.00186884	yes
736	XLOC_034394	Bra016792	EUCA	ch	OK	4.19199	16.0323	1.93527	1.03693	0.0039	0.0457192	yes
737	XLOC_034397	Bra016806	EUCA	ch	OK	11.6065	3.09407	-1.90735	-0.306062	0.00295	0.0386975	yes
738	XLOC_034537	Bra030503,Bra030504	EUCA	ch	OK	25.1936	11.9132	-1.08049	-0.885284	5e-05	0.00186884	yes
739	XLOC_034677	NA	EUCA	ch	OK	5.58113	0.658992	-3.08222	-0.920153	5e-05	0.00186884	yes
740	XLOC_034987	NA	EUCA	ch	OK	0.641054	6.82132	3.41153	1.05678	5e-05	0.00186884	yes
741	XLOC_035089	Bra037351	EUCA	ch	OK	6.99071	2.3915	-1.54752	-0.796849	0.0017	0.0265054	yes
742	XLOC_035156	Bra036255	EUCA	ch	OK	20.8101	42.2254	1.02082	0.93743	5e-05	0.00186884	yes
743	XLOC_035157	Bra036250,Bra036251,Bra036252,Bra036254	EUCA	ch	OK	2.34097	7.52937	1.68542	0.584778	5e-04	0.0107633	yes
744	XLOC_035200	Bra034244	EUCA	ch	OK	7.16114	18.1729	1.34353	1.06509	5e-05	0.00186884	yes
745	XLOC_035225	Bra039060,Bra039061	EUCA	ch	OK	8.31217	14.2535	0.778023	0.650442	0.0026	0.035382	yes
746	XLOC_035301	Bra036622	EUCA	ch	OK	13.1853	36.6571	1.47516	1.17624	5e-05	0.00186884	yes
747	XLOC_035362	Bra026465	EUCA	ch	OK	63.4502	31.7978	-0.996699	-0.682949	0.0014	0.0232566	yes
748	XLOC_035400	Bra035916	EUCA	ch	OK	10.9962	23.4885	1.09495	0.8856	5e-05	0.00186884	yes
749	XLOC_035430	Bra035836	EUCA	ch	OK	48.0793	91.5415	0.929011	0.845863	1e-04	0.00321	yes
750	XLOC_035449	Bra037793	EUCA	ch	OK	40.2858	74.6426	0.889729	0.911424	5e-05	0.00186884	yes
751	XLOC_035465	Bra037824	EUCA	ch	OK	9.98783	3.43961	-1.53792	-0.936316	0.00085	0.0159397	yes
752	XLOC_035479	NA	EUCA	ch	OK	39.6983	23.0243	-0.785917	-0.678212	0.001	0.0181296	yes
753	XLOC_035597	Bra036708,Bra036709,Bra036710	EUCA	ch	OK	24.13	48.1962	0.998093	0.797714	5e-05	0.00186884	yes
754	XLOC_035747	Bra027017	EUCA	ch	OK	295.76	158.204	-0.902642	-0.894276	2e-04	0.0055401	yes
755	XLOC_035751	Bra027021	EUCA	ch	OK	151.11	77.3551	-0.966035	-0.835749	5e-05	0.00186884	yes
756	XLOC_035809	Bra027125,Bra027126	EUCA	ch	OK	5.23207	2.80598	-0.898876	-0.563441	0.00255	0.0350955	yes
757	XLOC_035891	Bra027940	EUCA	ch	OK	62.4152	212.968	1.77066	0.68864	0.0027	0.036425	yes
758	XLOC_036029	Bra017529	EUCA	ch	OK	16.7551	6.68592	-1.3254	-0.972734	5e-05	0.00186884	yes
759	XLOC_036067	Bra017439	EUCA	ch	OK	2.51812	5.50268	1.12779	0.735983	0.0026	0.035382	yes
760	XLOC_036074	NA	EUCA	ch	OK	5.82596	1.93678	-1.58884	-1.0216	1e-04	0.00321	yes
761	XLOC_036174	NA	EUCA	ch	OK	3.01377	9.77316	1.69725	0.892179	5e-05	0.00186884	yes
762	XLOC_036175	NA	EUCA	ch	OK	2.23384	6.20877	1.47478	0.916502	2e-04	0.0055401	yes
763	XLOC_036239	Bra035228	EUCA	ch	OK	28.0994	15.4102	-0.86665	-0.817628	5e-04	0.0107633	yes
764	XLOC_036260	Bra029434	EUCA	ch	OK	9.15154	2.62978	-1.79907	-0.979135	0.00255	0.0350955	yes
765	XLOC_036287	Bra029482	EUCA	ch	OK	33.2785	16.7381	-0.991452	-0.846239	0.00305	0.0393937	yes
766	XLOC_036404	Bra023270	EUCA	ch	OK	261.801	143.551	-0.866913	-0.749885	5e-05	0.00186884	yes
767	XLOC_036424	Bra023236	EUCA	ch	OK	116.725	63.0216	-0.889195	-0.682587	0.00135	0.0226675	yes
768	XLOC_036579	Bra032878	EUCA	ch	OK	160.273	70.8265	-1.17818	-0.799622	8e-04	0.0152111	yes
769	XLOC_036736	Bra024590	EUCA	ch	OK	10.2452	3.43163	-1.57798	-0.892692	0.00015	0.00446076	yes
770	XLOC_036760	Bra024527	EUCA	ch	OK	3.3818	6.86699	1.02189	0.73333	0.0019	0.0285235	yes
771	XLOC_036850	Bra036816	EUCA	ch	OK	20.8035	0.184272	-6.81884	-0.427528	5e-05	0.00186884	yes
772	XLOC_036855	Bra036805	EUCA	ch	OK	54.6978	13.1129	-2.0605	-1.19824	0.00365	0.0438724	yes
773	XLOC_036883	Bra006898	EUCA	ch	OK	138.516	1.41057	-6.61763	-1.755	5e-05	0.00186884	yes
774	XLOC_036894	Bra006918	EUCA	ch	OK	134.322	45.234	-1.57022	-0.694686	0.00165	0.0260233	yes
775	XLOC_036918	Bra006949,Bra006950	EUCA	ch	OK	1.99205	7.37034	1.88747	0.468334	0.00085	0.0159397	yes
776	XLOC_036924	Bra006963	EUCA	ch	OK	35.8973	149.518	2.05837	1.38233	5e-05	0.00186884	yes
777	XLOC_036982	Bra007079,Bra007080	EUCA	ch	OK	6.77898	11.8089	0.800731	0.523882	0.0035	0.0430169	yes
778	XLOC_037030	Bra007172,Bra007173	EUCA	ch	OK	7.35227	2.3407	-1.65125	-0.843569	5e-05	0.00186884	yes
779	XLOC_037071	Bra007249	EUCA	ch	OK	44.4148	14.0952	-1.65584	-0.969775	6e-04	0.0122629	yes
780	XLOC_037072	Bra007252,Bra007253,Bra007254,Bra007255	EUCA	ch	OK	3.03569	9.71646	1.67841	1.03599	5e-05	0.00186884	yes
781	XLOC_037075	Bra007260,Bra007261	EUCA	ch	OK	2.33856	6.08885	1.38055	0.646693	0.00405	0.0467743	yes
782	XLOC_037157	Bra007425	EUCA	ch	OK	11.3103	0.962595	-3.55457	-0.809896	0.0023	0.0325158	yes
783	XLOC_037291	Bra007685	EUCA	ch	OK	3.13166	6.11332	0.965026	0.56508	0.00405	0.0467743	yes
784	XLOC_037317	Bra007735	EUCA	ch	OK	4.20715	8.54211	1.02175	0.727626	0.00055	0.0115659	yes
785	XLOC_037362	Bra007831,Bra007832	EUCA	ch	OK	22.0812	67.0576	1.60258	0.97272	0.00025	0.00655889	yes
786	XLOC_037379	Bra039237	EUCA	ch	OK	4.77638	11.5006	1.26772	0.920077	5e-05	0.00186884	yes
787	XLOC_037410	Bra039935	EUCA	ch	OK	20.189	10.9304	-0.88522	-0.779051	0.0017	0.0265054	yes
788	XLOC_037443	Bra031219	EUCA	ch	OK	41.9064	24.8896	-0.751626	-0.632771	0.00435	0.0490454	yes
789	XLOC_037494	Bra031117	EUCA	ch	OK	22.6099	2.75698	-3.03579	-0.394414	0.0023	0.0325158	yes
790	XLOC_037500	Bra031103	EUCA	ch	OK	2.52748	6.61417	1.38786	0.702889	3e-04	0.00740769	yes
791	XLOC_037528	Bra031046	EUCA	ch	OK	2.21179	12.3248	2.47827	0.631893	0.00135	0.0226675	yes
792	XLOC_037530	Bra031042,Bra031043	EUCA	ch	OK	2.60649	10.0588	1.94828	0.759738	5e-05	0.00186884	yes
793	XLOC_037570	Bra026702	EUCA	ch	OK	2.25289	5.4468	1.27363	0.612815	2e-04	0.0055401	yes
794	XLOC_037577	Bra026719	EUCA	ch	OK	11.6129	1.29731	-3.16213	-1.54915	5e-05	0.00186884	yes
795	XLOC_037727	Bra031790	EUCA	ch	OK	24.85	13.8065	-0.847905	-0.672553	0.0016	0.0255298	yes
796	XLOC_037739	Bra031739	EUCA	ch	OK	14.4432	5.35401	-1.4317	-0.794149	0.00355	0.0432902	yes
797	XLOC_037743	Bra031727,Bra031728,Bra031729	EUCA	ch	OK	16.8762	2.69254	-2.64795	-1.30413	3e-04	0.00740769	yes
798	XLOC_037788	Bra031631	EUCA	ch	OK	5.7377	12.5204	1.12573	0.828264	0.00015	0.00446076	yes
799	XLOC_038055	Bra034180	EUCA	ch	OK	52.535	15.3422	-1.77578	-1.19252	5e-05	0.00186884	yes
800	XLOC_038172	Bra036128	EUCA	ch	OK	21.8652	39.105	0.838716	0.599407	0.0022	0.0318024	yes
801	XLOC_038196	Bra036596,Bra036597	EUCA	ch	OK	5.14758	10.1114	0.97402	0.56466	7e-04	0.0136425	yes
802	XLOC_038216	Bra036540	EUCA	ch	OK	6.91128	28.3223	2.03491	0.39718	0.0024	0.0334957	yes
803	XLOC_038275	Bra035913	EUCA	ch	OK	19.2207	46.5487	1.27608	1.19757	5e-05	0.00186884	yes
804	XLOC_038301	Bra035852	EUCA	ch	OK	132.915	77.3731	-0.780602	-0.675929	0.00155	0.0249509	yes
805	XLOC_038310	Bra035841	EUCA	ch	OK	18.3665	7.75596	-1.2437	-1.12488	5e-05	0.00186884	yes
806	XLOC_038331	Bra037788,Bra037789	EUCA	ch	OK	7.07106	1.86227	-1.92486	-0.867186	5e-05	0.00186884	yes
807	XLOC_038414	Bra037302	EUCA	ch	OK	3.08204	9.0974	1.56157	1.05681	5e-05	0.00186884	yes
808	XLOC_038450	Bra038542	EUCA	ch	OK	13.0525	5.98882	-1.12398	-0.689764	0.004	0.0464426	yes
809	XLOC_038475	Bra036707	EUCA	ch	OK	8.36735	23.5775	1.49457	1.09443	5e-05	0.00186884	yes
810	XLOC_038541	Bra027763	EUCA	ch	OK	2.72572	9.45187	1.79396	1.30601	5e-05	0.00186884	yes
811	XLOC_038547	Bra027752	EUCA	ch	OK	66.4966	27.2346	-1.28784	-1.01863	5e-05	0.00186884	yes
812	XLOC_038577	Bra027694	EUCA	ch	OK	118.358	28.8693	-2.03555	-1.42652	5e-05	0.00186884	yes
813	XLOC_038638	Bra027035,Bra027036	EUCA	ch	OK	70.5129	31.2012	-1.17629	-0.781127	4e-04	0.00917143	yes
814	XLOC_038663	Bra027096	EUCA	ch	OK	108.373	9.15593	-3.56516	-2.24713	5e-05	0.00186884	yes
815	XLOC_038724	Bra027876	EUCA	ch	OK	2.1662	7.53239	1.79794	0.814037	0.0011	0.019521	yes
816	XLOC_038757	Bra027934	EUCA	ch	OK	7.10019	15.6156	1.13706	0.651336	0.0024	0.0334957	yes
817	XLOC_038770	Bra027956	EUCA	ch	OK	3.28252	6.97627	1.08765	0.646529	0.00435	0.0490454	yes
818	XLOC_038794	Bra027446	EUCA	ch	OK	12.1062	21.0407	0.797433	0.636901	0.0033	0.0414456	yes
819	XLOC_038826	Bra027507	EUCA	ch	OK	42.4295	18.2622	-1.21621	-0.992523	5e-05	0.00186884	yes
820	XLOC_038849	Bra027543,Bra027544	EUCA	ch	OK	11.826	25.8785	1.12979	0.976089	5e-05	0.00186884	yes
821	XLOC_038856	Bra027556	EUCA	ch	OK	8.86608	16.0835	0.859218	0.608308	0.0021	0.0306	yes
822	XLOC_038929	Bra017524	EUCA	ch	OK	75.0597	42.4194	-0.823313	-0.729083	0.0023	0.0325158	yes
823	XLOC_039012	Bra017385,Bra017386	EUCA	ch	OK	17.2729	6.8563	-1.33301	-0.937399	5e-05	0.00186884	yes
824	XLOC_039059	Bra038381	EUCA	ch	OK	143.87	86.6403	-0.731653	-0.653812	0.001	0.0181296	yes
825	XLOC_039194	Bra029537	EUCA	ch	OK	1.81266	7.46749	2.04251	1.05527	0.00195	0.029114	yes
826	XLOC_039200	Bra029551	EUCA	ch	OK	1.61224	67.1243	5.37969	2.07456	1e-04	0.00321	yes
827	XLOC_039262	Bra028006	EUCA	ch	OK	20.3866	37.925	0.895526	0.713147	0.003	0.0390716	yes
828	XLOC_039305	Bra023224,Bra023225	EUCA	ch	OK	6.62468	3.17802	-1.05972	-0.716604	0.00305	0.0393937	yes
829	XLOC_039332	Bra023163	EUCA	ch	OK	15.8159	33.0592	1.06367	0.992102	0.00015	0.00446076	yes
830	XLOC_039409	Bra032339	EUCA	ch	OK	21.6475	0.470627	-5.52347	-1.11218	5e-05	0.00186884	yes
831	XLOC_039443	Bra032913	EUCA	ch	OK	27.1981	12.9474	-1.07085	-0.867465	0.00205	0.0302347	yes
832	XLOC_039446	Bra032909	EUCA	ch	OK	10.4057	16.7975	0.690875	0.659873	0.00355	0.0432902	yes
833	XLOC_039515	Bra024757	EUCA	ch	OK	2.67258	5.63261	1.07557	0.727716	0.00155	0.0249509	yes
834	XLOC_039605	Bra024564	EUCA	ch	OK	14.9537	5.20162	-1.52348	-0.809568	5e-05	0.00186884	yes
835	XLOC_039624	Bra024535	EUCA	ch	OK	18.6144	9.88324	-0.913363	-0.708085	0.00385	0.0453278	yes
836	XLOC_039685	Bra036074	EUCA	ch	OK	6.84554	11.784	0.783595	0.717893	7e-04	0.0136425	yes
837	XLOC_039735	Bra036791	EUCA	ch	OK	2.53155	5.50653	1.12112	0.894922	5e-05	0.00186884	yes
838	XLOC_039747	Bra006872,Bra006873,Bra006874,Bra006875	EUCA	ch	OK	144.503	28.7526	-2.32934	-2.94839	5e-05	0.00186884	yes
839	XLOC_039777	Bra006942	EUCA	ch	OK	73.9138	29.9207	-1.3047	-1.13045	5e-05	0.00186884	yes
840	XLOC_039787	Bra006960	EUCA	ch	OK	25.9909	47.3024	0.863909	0.72239	0.00145	0.0239415	yes
841	XLOC_039892	Bra007170	EUCA	ch	OK	6.58959	21.3219	1.69408	0.894387	0.0036	0.0437046	yes
842	XLOC_039914	Bra007224	EUCA	ch	OK	10.7041	24.5551	1.19786	0.863823	1e-04	0.00321	yes
843	XLOC_039917	Bra007230	EUCA	ch	OK	29.1526	11.2039	-1.37963	-0.828526	1e-04	0.00321	yes
844	XLOC_039923	Bra007241	EUCA	ch	OK	6.67068	13.4692	1.01376	0.77835	3e-04	0.00740769	yes
845	XLOC_039935	Bra007265	EUCA	ch	OK	5.29476	13.833	1.38548	0.727638	8e-04	0.0152112	yes
846	XLOC_039943	Bra007282	EUCA	ch	OK	426.152	218.403	-0.964377	-0.727915	0.0017	0.0265054	yes
847	XLOC_040013	Bra007425	EUCA	ch	OK	7.1508	1.98401	-1.84969	-0.998104	0.00185	0.028121	yes
848	XLOC_040087	Bra007602	EUCA	ch	OK	5.37082	1.92859	-1.4776	-0.726457	0.00055	0.0115659	yes
849	XLOC_040183	Bra007824,Bra007825,Bra007826	EUCA	ch	OK	2.28495	7.10256	1.63618	1.01015	5e-05	0.00186884	yes
850	XLOC_040228	Bra039189,Bra039190	EUCA	ch	OK	3.55768	10.4791	1.5585	1.02997	0.00015	0.00446076	yes
851	XLOC_040326	Bra031093,Bra031094	EUCA	ch	OK	10.7268	26.9293	1.32795	0.760464	0.00065	0.012875	yes
852	XLOC_040349	Bra031045,Bra031047	EUCA	ch	OK	8.9732	30.8378	1.78101	0.618979	0.00405	0.0467743	yes
853	XLOC_040515	Bra026985	EUCA	ch	OK	40.8435	5.80685	-2.81428	-2.10637	5e-05	0.00186884	yes
854	XLOC_040535	Bra031755,Bra031756,Bra031757	EUCA	ch	OK	18.5799	6.49778	-1.51573	-0.82156	5e-05	0.00186884	yes
855	XLOC_040538	Bra031747,Bra031748,Bra031749	EUCA	ch	OK	6.82616	3.32616	-1.03722	-0.601972	0.00085	0.0159397	yes
856	XLOC_040571	Bra031656	EUCA	ch	OK	3.4858	11.8203	1.76171	0.927763	3e-04	0.00740769	yes
857	XLOC_040592	Bra031601,Bra031602,Bra031604,Bra031605	EUCA	ch	OK	53.0856	97.2536	0.873431	0.726085	0.0024	0.0334957	yes
858	XLOC_040645	Bra032449,Bra032450,Bra032453	EUCA	ch	OK	2.92874	5.54685	0.921389	0.557726	5e-05	0.00186884	yes
859	XLOC_040712	Bra032622	EUCA	ch	OK	88.0776	42.7657	-1.04232	-0.818325	0.0026	0.035382	yes
860	XLOC_040718	Bra032644	EUCA	ch	OK	6.26753	14.7903	1.23869	0.721009	0.00015	0.00446076	yes
861	XLOC_040950	NA	EUCA	ch	OK	0.604553	12.0679	4.31916	1.4934	5e-05	0.00186884	yes
862	XLOC_041748	Bra015594	EUCA	ch	OK	35.0494	5.36721	-2.70714	-1.74172	5e-05	0.00186884	yes
863	XLOC_041761	Bra015576	EUCA	ch	OK	8.189	1.98371	-2.04549	-1.11604	5e-05	0.00186884	yes
864	XLOC_041767	Bra015561	EUCA	ch	OK	6.28934	3.05311	-1.04263	-0.787495	0.00305	0.0393937	yes
865	XLOC_041875	Bra015346	EUCA	ch	OK	5.10483	10.549	1.04717	0.597285	0.00365	0.0438724	yes
866	XLOC_041876	Bra015344,Bra015345	EUCA	ch	OK	5.94083	22.0886	1.89457	1.09357	5e-05	0.00186884	yes
867	XLOC_041969	Bra033311,Bra033312	EUCA	ch	OK	6.1466	16.9706	1.46518	0.935188	8e-04	0.0152112	yes
868	XLOC_042017	Bra037948	EUCA	ch	OK	9.07581	4.12517	-1.13757	-0.754223	3e-04	0.00740769	yes
869	XLOC_042026	Bra037942	EUCA	ch	OK	37.2172	17.9682	-1.05052	-0.852211	0.00065	0.012875	yes
870	XLOC_042044	Bra035721	EUCA	ch	OK	24.8177	9.54172	-1.37905	-0.826431	2e-04	0.0055401	yes
871	XLOC_042047	Bra035725	EUCA	ch	OK	16.7466	7.10822	-1.23631	-0.780357	0.0041	0.0472517	yes
872	XLOC_042147	Bra003014	EUCA	ch	OK	9.74289	2.61307	-1.8986	-1.04444	0.00035	0.00837697	yes
