Row.names	x	sample_1	sample_2	status	value_1	value_2	log2_fold_change	test_stat	p_value	q_value	significant
3530	XLOC_036754	Bra024542	EUCA	tril	OK	21.8126	13.4496	-0.697601	-0.618062	0.00895	0.0248583	yes
3531	XLOC_036765	Bra024518	EUCA	tril	OK	0.325713	9.51652	4.86876	2.89889	0.00765	0.0217779	yes
3532	XLOC_036770	Bra031383	EUCA	tril	OK	17.5193	10.3762	-0.755671	-0.678127	0.00235	0.00811674	yes
3533	XLOC_036776	Bra031367	EUCA	tril	OK	9.72713	2.85633	-1.76785	-1.00336	5e-05	0.000289444	yes
3534	XLOC_036790	Bra036036	EUCA	tril	OK	3.43604	7.61871	1.1488	0.906589	0.00055	0.00240088	yes
3535	XLOC_036800	NA	EUCA	tril	OK	16.5958	10.4576	-0.666266	-0.700841	0.00145	0.00541842	yes
3536	XLOC_036821	Bra036098	EUCA	tril	OK	6.77159	3.42154	-0.98485	-0.865309	5e-05	0.000289444	yes
3537	XLOC_036829	Bra036851,Bra036852,Bra036853	EUCA	tril	OK	7.66717	2.79746	-1.45458	-0.709671	0.00185	0.00666012	yes
3538	XLOC_036846	Bra036823,Bra036824	EUCA	tril	OK	28.075	14.5219	-0.951053	-0.667533	0.00395	0.0125142	yes
3539	XLOC_036850	Bra036816	EUCA	tril	OK	19.8258	2.86418	-2.79118	-2.48905	0.00085	0.00345315	yes
3540	XLOC_036855	Bra036805	EUCA	tril	OK	52.1361	93.2906	0.839448	0.888119	0.00115	0.00445256	yes
3541	XLOC_036858	Bra036798	EUCA	tril	OK	6.56236	1.90844	-1.78182	-0.887235	0.00085	0.00345315	yes
3542	XLOC_036861	Bra036793	EUCA	tril	OK	31.1545	2.81302	-3.46925	-1.78822	5e-05	0.000289444	yes
3543	XLOC_036868	Bra036780	EUCA	tril	OK	6.07461	1.30813	-2.21529	-1.26299	5e-05	0.000289444	yes
3544	XLOC_036870	Bra006870	EUCA	tril	OK	16.3257	8.69808	-0.908377	-0.703391	0.00255	0.0086487	yes
3545	XLOC_036885	Bra006902	EUCA	tril	OK	13.0011	18.0528	0.47358	0.565437	0.01525	0.0388904	yes
3546	XLOC_036892	Bra006915	EUCA	tril	OK	3.78735	6.98769	0.883626	0.799654	0.0015	0.00557611	yes
3547	XLOC_036894	Bra006918	EUCA	tril	OK	127.97	19.6135	-2.70589	-1.23644	5e-05	0.000289444	yes
3548	XLOC_036922	Bra006959	EUCA	tril	OK	3.17504	5.87874	0.888731	0.578583	0.01845	0.0455871	yes
3549	XLOC_036924	Bra006963	EUCA	tril	OK	34.2005	191.323	2.48392	2.23129	5e-05	0.000289444	yes
3550	XLOC_036926	Bra006965	EUCA	tril	OK	14.3818	7.63891	-0.912801	-0.914308	5e-05	0.000289444	yes
3551	XLOC_036930	Bra006975	EUCA	tril	OK	21.6338	13.7274	-0.656233	-0.570109	0.0162	0.0409333	yes
3552	XLOC_036934	Bra006979	EUCA	tril	OK	2.21073	7.54539	1.77108	1.01571	0.00305	0.0100705	yes
3553	XLOC_036960	Bra007027	EUCA	tril	OK	7.38384	2.03876	-1.85668	-1.21534	5e-05	0.000289444	yes
3554	XLOC_036966	Bra007041	EUCA	tril	OK	323.731	231.128	-0.486104	-0.585792	0.00965	0.026453	yes
3555	XLOC_036968	Bra007044	EUCA	tril	OK	6.6904	1.51267	-2.145	-1.09148	0.00095	0.00378763	yes
3556	XLOC_036993	Bra007100	EUCA	tril	OK	9.10952	4.30818	-1.0803	-0.777678	0.0018	0.00649539	yes
3557	XLOC_037030	Bra007172,Bra007173	EUCA	tril	OK	6.99765	0.963277	-2.86085	-0.831584	5e-05	0.000289444	yes
3558	XLOC_037044	Bra007198	EUCA	tril	OK	1.4511	7.77225	2.42119	1.44116	1e-04	0.000540646	yes
3559	XLOC_037056	Bra007217,Bra007218,Bra007219	EUCA	tril	OK	10.3914	30.6217	1.55916	0.658252	0.00585	0.0174459	yes
3560	XLOC_037061	Bra007225,Bra007226	EUCA	tril	OK	1.31288	9.64528	2.87709	1.22621	5e-05	0.000289444	yes
3561	XLOC_037071	Bra007249	EUCA	tril	OK	42.3586	7.97357	-2.40936	-1.57506	5e-05	0.000289444	yes
3562	XLOC_037072	Bra007252,Bra007253,Bra007254,Bra007255	EUCA	tril	OK	2.8989	6.01358	1.05272	0.71124	5e-05	0.000289444	yes
3563	XLOC_037092	Bra007311,Bra007312	EUCA	tril	OK	4.58752	9.20434	1.0046	0.693918	0.0066	0.0192593	yes
3564	XLOC_037133	Bra007382	EUCA	tril	OK	0.877062	8.32959	3.24749	0.591738	0.00925	0.0255459	yes
3565	XLOC_037144	Bra007399,Bra007402	EUCA	tril	OK	2.94278	7.54296	1.35795	0.64825	5e-04	0.00222059	yes
3566	XLOC_037145	Bra007401	EUCA	tril	OK	2.00407	6.48434	1.69403	0.524633	8e-04	0.00328865	yes
3567	XLOC_037146	Bra007404	EUCA	tril	OK	78.118	124.407	0.671336	0.80319	0.00045	0.00202708	yes
3568	XLOC_037150	Bra007412	EUCA	tril	OK	2.94791	15.1043	2.35719	1.33541	5e-05	0.000289444	yes
3569	XLOC_037168	Bra007443,Bra007444	EUCA	tril	OK	3.21248	8.82451	1.45783	0.364832	0.01435	0.0370179	yes
3570	XLOC_037177	Bra007463	EUCA	tril	OK	1.94519	14.9515	2.94231	1.796	5e-05	0.000289444	yes
3571	XLOC_037178	Bra007465,Bra007466	EUCA	tril	OK	3.0563	6.03516	0.981604	0.683067	5e-04	0.00222059	yes
3572	XLOC_037180	Bra007469	EUCA	tril	OK	2.952	6.97958	1.24145	0.289079	0.0192	0.0470929	yes
3573	XLOC_037186	Bra007478	EUCA	tril	OK	10.3748	2.4475	-2.0837	-0.176924	0.0132	0.0345585	yes
3574	XLOC_037197	Bra007497	EUCA	tril	OK	12.4289	39.5529	1.67009	0.956195	0.00025	0.00121664	yes
3575	XLOC_037203	Bra007508,Bra007509	EUCA	tril	OK	13.3696	7.15829	-0.901271	-0.602832	0.0199	0.0485102	yes
3576	XLOC_037229	Bra007555	EUCA	tril	OK	380.629	169.474	-1.16732	-1.02812	0.00015	0.00077576	yes
3577	XLOC_037236	Bra007573	EUCA	tril	OK	10.8845	25.195	1.21087	0.642879	0.0168	0.0421612	yes
3578	XLOC_037253	Bra007603	EUCA	tril	OK	49.6142	26.1762	-0.922495	-0.990851	5e-05	0.000289444	yes
3579	XLOC_037254	Bra007604	EUCA	tril	OK	196.699	91.1782	-1.10923	-1.16365	5e-05	0.000289444	yes
3580	XLOC_037257	Bra007610	EUCA	tril	OK	20.6654	37.7111	0.867774	0.951971	5e-05	0.000289444	yes
3581	XLOC_037278	Bra007646	EUCA	tril	OK	7.09299	14.7758	1.05877	0.781272	0.00165	0.00603125	yes
3582	XLOC_037283	Bra007655,Bra007657	EUCA	tril	OK	1472.77	565.826	-1.3801	-0.767574	6e-04	0.00258753	yes
3583	XLOC_037287	Bra007667	EUCA	tril	OK	7.40138	13.4999	0.867085	0.408801	0.0141	0.0364783	yes
3584	XLOC_037291	Bra007685	EUCA	tril	OK	2.98634	9.05339	1.60008	1.08989	5e-05	0.000289444	yes
3585	XLOC_037298	Bra007698,Bra007699	EUCA	tril	OK	3.66623	12.1127	1.72416	0.85107	5e-05	0.000289444	yes
3586	XLOC_037310	Bra007723	EUCA	tril	OK	5.65642	0.298764	-4.24281	-1.47258	1e-04	0.000540646	yes
3587	XLOC_037328	Bra007759	EUCA	tril	OK	12.852	4.85407	-1.40473	-1.36478	5e-05	0.000289444	yes
3588	XLOC_037329	Bra007762,Bra007763	EUCA	tril	OK	12.1159	7.16822	-0.757219	-0.650794	0.004	0.0126167	yes
3589	XLOC_037339	Bra007781,Bra007782	EUCA	tril	OK	6.25214	3.01368	-1.05282	-0.762478	0.00025	0.00121664	yes
3590	XLOC_037344	Bra007797	EUCA	tril	OK	4.52973	13.5886	1.5849	1.51149	5e-05	0.000289444	yes
3591	XLOC_037361	Bra007830	EUCA	tril	OK	2.91151	6.15578	1.08017	0.863723	0.00025	0.00121664	yes
3592	XLOC_037362	Bra007831,Bra007832	EUCA	tril	OK	21.0672	107.352	2.34928	1.71899	5e-05	0.000289444	yes
3593	XLOC_037375	Bra007862	EUCA	tril	OK	44.0144	72.035	0.710724	0.854083	3e-04	0.0014244	yes
3594	XLOC_037379	Bra039237	EUCA	tril	OK	4.55142	12.1619	1.41798	1.22663	5e-05	0.000289444	yes
3595	XLOC_037380	Bra039234,Bra039235	EUCA	tril	OK	10.736	22.7453	1.08312	0.885079	0.00045	0.00202708	yes
3596	XLOC_037382	Bra039230	EUCA	tril	OK	9.05257	1.86376	-2.28011	-1.28551	5e-05	0.000289444	yes
3597	XLOC_037385	Bra039224	EUCA	tril	OK	46.428	29.2208	-0.668	-0.757468	6e-04	0.00258753	yes
3598	XLOC_037389	Bra039214	EUCA	tril	OK	1.43912	6.79523	2.23933	1.3055	5e-05	0.000289444	yes
3599	XLOC_037397	Bra039199	EUCA	tril	OK	13.6086	7.38879	-0.881114	-0.717382	0.00185	0.00666012	yes
3600	XLOC_037410	Bra039935	EUCA	tril	OK	19.2586	12.4652	-0.627594	-0.677871	0.00645	0.0189194	yes
3601	XLOC_037419	Bra038514	EUCA	tril	OK	7.6648	0.562076	-3.76941	-1.60408	0.00145	0.00541842	yes
3602	XLOC_037424	Bra038521	EUCA	tril	OK	5.85147	2.11501	-1.46814	-0.555476	0.01655	0.0416508	yes
3603	XLOC_037431	Bra038537	EUCA	tril	OK	10.2562	4.17743	-1.29581	-1.06604	5e-05	0.000289444	yes
3604	XLOC_037432	Bra038538	EUCA	tril	OK	14.5986	3.05124	-2.25836	-1.80116	5e-05	0.000289444	yes
3605	XLOC_037433	Bra038541	EUCA	tril	OK	17.0115	7.32363	-1.21588	-0.699358	0.00255	0.0086487	yes
3606	XLOC_037438	Bra031225	EUCA	tril	OK	5.65852	3.02209	-0.904876	-0.825797	0.00055	0.00240088	yes
3607	XLOC_037440	Bra031223	EUCA	tril	OK	6.79085	3.87395	-0.809785	-0.469633	0.01405	0.0363929	yes
3608	XLOC_037446	Bra031210	EUCA	tril	OK	1.81867	37.8263	4.37843	2.08218	2e-04	0.00100431	yes
3609	XLOC_037458	Bra031194	EUCA	tril	OK	0.321536	5.45743	4.08517	0.789735	0.00025	0.00121664	yes
3610	XLOC_037464	Bra031181	EUCA	tril	OK	17.6221	0.27007	-6.02791	-1.28228	5e-05	0.000289444	yes
3611	XLOC_037466	Bra031177	EUCA	tril	OK	323.254	111.8	-1.53175	-0.989334	0.00095	0.00378763	yes
3612	XLOC_037474	Bra031164	EUCA	tril	OK	5.79342	17.1858	1.56873	1.31373	5e-05	0.000289444	yes
3613	XLOC_037488	Bra031132	EUCA	tril	OK	9.85174	20.3234	1.04469	0.985132	5e-05	0.000289444	yes
3614	XLOC_037503	Bra031097	EUCA	tril	OK	18.3019	9.86967	-0.890917	-0.72709	0.00055	0.00240088	yes
3615	XLOC_037508	Bra031080	EUCA	tril	OK	18.922	33.4535	0.82209	0.780664	0.0012	0.00460293	yes
3616	XLOC_037520	Bra031059,Bra031060	EUCA	tril	OK	6.20202	14.1294	1.18789	0.816597	0.00265	0.00894542	yes
3617	XLOC_037532	Bra031034	EUCA	tril	OK	51.5604	115.577	1.16452	0.911944	2e-04	0.00100431	yes
3618	XLOC_037590	Bra026744,Bra026745	EUCA	tril	OK	841.127	469.401	-0.841501	-0.735006	0.0017	0.00619079	yes
3619	XLOC_037635	Bra026825	EUCA	tril	OK	12.1727	3.98031	-1.6127	-1.23265	5e-05	0.000289444	yes
3620	XLOC_037639	Bra026835	EUCA	tril	OK	2.58407	8.11377	1.65073	1.03643	5e-05	0.000289444	yes
3621	XLOC_037643	Bra026845	EUCA	tril	OK	56.5122	18.6655	-1.59819	-0.671291	0.00345	0.0111677	yes
3622	XLOC_037660	Bra026884	EUCA	tril	OK	5.47073	0.254397	-4.42658	-0.296335	0.0026	0.0087988	yes
3623	XLOC_037679	Bra026915	EUCA	tril	OK	16.1476	0	-Inf	NA	5e-05	0.000289444	yes
3624	XLOC_037682	Bra026923	EUCA	tril	OK	14.0425	0.0336226	-8.70615	-0.269387	5e-05	0.000289444	yes
3625	XLOC_037699	Bra026957,Bra026958,Bra026959	EUCA	tril	OK	2.63178	5.41166	1.04003	0.720003	0.00095	0.00378763	yes
3626	XLOC_037707	Bra026970	EUCA	tril	OK	0.0106342	5.98567	9.13666	0.033703	5e-05	0.000289444	yes
3627	XLOC_037727	Bra031790	EUCA	tril	OK	23.7075	5.13089	-2.20806	-2.05825	5e-05	0.000289444	yes
3628	XLOC_037729	Bra031782,Bra031783,Bra031784	EUCA	tril	OK	1006.12	183.488	-2.45504	-1.32193	0.00055	0.00240088	yes
3629	XLOC_037739	Bra031739	EUCA	tril	OK	13.7665	3.13482	-2.1347	-1.32346	5e-05	0.000289444	yes
3630	XLOC_037743	Bra031727,Bra031728,Bra031729	EUCA	tril	OK	16.1007	0.146846	-6.77668	-0.764984	0.00255	0.0086487	yes
3631	XLOC_037744	Bra031724	EUCA	tril	OK	7.68178	3.4214	-1.16685	-0.911257	2e-04	0.00100431	yes
3632	XLOC_037755	Bra031708	EUCA	tril	OK	13.7506	4.30525	-1.67532	-0.730809	0.00035	0.00162792	yes
3633	XLOC_037766	Bra031683	EUCA	tril	OK	5.50269	2.35511	-1.22434	-0.728448	0.0013	0.00492658	yes
3634	XLOC_037770	Bra031675	EUCA	tril	OK	15.6805	40.3932	1.36514	0.945399	0.00595	0.0176899	yes
3635	XLOC_037783	Bra031641	EUCA	tril	OK	4.54581	16.2488	1.83773	0.486245	0.00225	0.00785229	yes
3636	XLOC_037787	Bra031633	EUCA	tril	OK	3.85005	21.7305	2.49677	1.10217	5e-05	0.000289444	yes
3637	XLOC_037788	Bra031631	EUCA	tril	OK	5.45378	20.1579	1.88601	1.77376	5e-05	0.000289444	yes
3638	XLOC_037806	Bra031586,Bra031594	EUCA	tril	OK	185.837	2.33272	-6.31588	-2.12173	5e-05	0.000289444	yes
3639	XLOC_037823	Bra031556	EUCA	tril	OK	6.90533	1.98215	-1.80065	-1.58409	5e-05	0.000289444	yes
3640	XLOC_037825	Bra031553	EUCA	tril	OK	53.0139	36.7178	-0.52989	-0.545278	0.01625	0.0410307	yes
3641	XLOC_037830	Bra031543	EUCA	tril	OK	11.1764	24.7144	1.1449	1.19351	5e-05	0.000289444	yes
3642	XLOC_037831	Bra031539	EUCA	tril	OK	12.2802	5.83323	-1.07397	-0.990858	0.00015	0.00077576	yes
3643	XLOC_037846	Bra032445	EUCA	tril	OK	17.4406	38.5148	1.14296	1.23679	5e-05	0.000289444	yes
3644	XLOC_037850	Bra032451,Bra032452	EUCA	tril	OK	3.53892	8.36668	1.24135	0.7813	5e-05	0.000289444	yes
3645	XLOC_037859	Bra032469,Bra032470	EUCA	tril	OK	3.5283	5.42574	0.620845	0.487674	0.0129	0.0339389	yes
3646	XLOC_037865	Bra032481,Bra032482	EUCA	tril	OK	59.032	3.33141	-4.14729	-1.65115	5e-05	0.000289444	yes
3647	XLOC_037866	Bra032483	EUCA	tril	OK	4.69155	24.4315	2.3806	1.71659	0.00015	0.00077576	yes
3648	XLOC_037884	Bra032516,Bra032517,Bra032518,Bra032519	EUCA	tril	OK	35.014	22.3458	-0.647932	-0.646154	3e-04	0.0014244	yes
3649	XLOC_037888	Bra032527,Bra032528	EUCA	tril	OK	9.82248	17.0244	0.793441	0.685317	0.00295	0.00978557	yes
3650	XLOC_037893	Bra032539	EUCA	tril	OK	2.19691	5.71724	1.37984	0.838675	0.0038	0.0121322	yes
3651	XLOC_037909	Bra032566	EUCA	tril	OK	7.76499	0.0896792	-6.43607	-0.348788	5e-05	0.000289444	yes
3652	XLOC_037910	Bra032569	EUCA	tril	OK	48.4757	0.0968078	-8.96792	-0.739693	5e-05	0.000289444	yes
3653	XLOC_037911	Bra032570	EUCA	tril	OK	11.5033	0.00747527	-10.5876	-0.198267	5e-05	0.000289444	yes
3654	XLOC_037930	Bra032605,Bra032606	EUCA	tril	OK	14.2645	0.0918328	-7.2792	-0.574597	3e-04	0.0014244	yes
3655	XLOC_037934	Bra032612	EUCA	tril	OK	16.2108	0.777116	-4.38268	-2.33769	5e-05	0.000289444	yes
3656	XLOC_037937	Bra032623	EUCA	tril	OK	51.9447	14.6201	-1.82903	-0.883575	0.00405	0.0127481	yes
3657	XLOC_037951	Bra032667	EUCA	tril	OK	8.37024	14.5755	0.800208	0.303583	0.01725	0.0430387	yes
3658	XLOC_037953	Bra032670	EUCA	tril	OK	14.6013	26.9333	0.88329	0.821819	0.00095	0.00378763	yes
3659	XLOC_037955	Bra037315,Bra037316	EUCA	tril	OK	8.14476	3.81297	-1.09496	-0.562285	0.01345	0.0350675	yes
3660	XLOC_037979	Bra037365,Bra037366	EUCA	tril	OK	4.17115	20.309	2.2836	1.54468	5e-05	0.000289444	yes
3661	XLOC_037997	Bra037411	EUCA	tril	OK	21.2186	4.14263	-2.35671	-1.64579	5e-05	0.000289444	yes
3662	XLOC_038009	Bra036313	EUCA	tril	OK	11.3231	6.70673	-0.755591	-0.695523	0.0024	0.00824957	yes
3663	XLOC_038010	Bra036311	EUCA	tril	OK	77.5684	49.3098	-0.653596	-0.567565	0.0185	0.0456685	yes
3664	XLOC_038028	Bra036285	EUCA	tril	OK	5.50432	20.0353	1.86391	1.28677	5e-05	0.000289444	yes
3665	XLOC_038037	Bra036265	EUCA	tril	OK	6.42264	0.255474	-4.65192	-2.36443	5e-05	0.000289444	yes
3666	XLOC_038042	Bra036253	EUCA	tril	OK	10.6895	4.46452	-1.25962	-0.974818	5e-05	0.000289444	yes
3667	XLOC_038045	Bra036242,Bra036244	EUCA	tril	OK	7.97325	19.7298	1.30714	0.115655	0.0042	0.0131661	yes
3668	XLOC_038055	Bra034180	EUCA	tril	OK	49.8865	76.9368	0.625025	0.622403	0.0077	0.0218912	yes
3669	XLOC_038058	Bra034190	EUCA	tril	OK	5.98453	1.22021	-2.29412	-1.06989	2e-04	0.00100431	yes
3670	XLOC_038066	Bra034205	EUCA	tril	OK	15.4337	5.25211	-1.55512	-1.51337	5e-05	0.000289444	yes
3671	XLOC_038068	Bra034208	EUCA	tril	OK	4.29177	8.03304	0.904373	0.852323	7e-04	0.00294187	yes
3672	XLOC_038076	Bra034221	EUCA	tril	OK	5.64357	0	-Inf	NA	5e-05	0.000289444	yes
3673	XLOC_038092	Bra039094	EUCA	tril	OK	11.3849	4.13765	-1.46024	-1.09688	5e-05	0.000289444	yes
3674	XLOC_038115	Bra036225	EUCA	tril	OK	36.8612	23.7166	-0.636205	-0.692923	0.0052	0.015793	yes
3675	XLOC_038130	NA	EUCA	tril	OK	21.9282	0.61476	-5.15662	-0.899848	0.00035	0.00162792	yes
3676	XLOC_038131	Bra036193	EUCA	tril	OK	285.589	5.16588	-5.78878	-0.106213	5e-04	0.00222059	yes
3677	XLOC_038133	Bra036193	EUCA	tril	OK	28.5129	0.154311	-7.52964	-0.287313	3e-04	0.0014244	yes
3678	XLOC_038138	Bra036186	EUCA	tril	OK	7.29747	26.6394	1.8681	1.40776	1e-04	0.000540646	yes
3679	XLOC_038139	Bra036185	EUCA	tril	OK	2.64222	8.15789	1.62645	1.06265	5e-05	0.000289444	yes
3680	XLOC_038151	Bra036161	EUCA	tril	OK	10.7459	0.0243399	-8.78625	-0.380447	5e-05	0.000289444	yes
3681	XLOC_038158	Bra036148	EUCA	tril	OK	3.63092	6.75827	0.896319	0.599443	0.02065	0.0499749	yes
3682	XLOC_038160	Bra036146	EUCA	tril	OK	8.99681	1.46895	-2.61463	-1.05946	0.00035	0.00162792	yes
3683	XLOC_038172	Bra036128	EUCA	tril	OK	20.7843	52.064	1.32479	1.18902	5e-05	0.000289444	yes
3684	XLOC_038174	Bra036123	EUCA	tril	OK	1.84047	13.1646	2.83852	1.79083	5e-05	0.000289444	yes
3685	XLOC_038175	Bra036120	EUCA	tril	OK	76.9679	189.826	1.30235	1.48363	5e-05	0.000289444	yes
3686	XLOC_038176	Bra036119	EUCA	tril	OK	1.31314	6.7335	2.35834	1.51334	5e-05	0.000289444	yes
3687	XLOC_038188	Bra036606	EUCA	tril	OK	10.4285	16.4923	0.661256	0.565138	0.01795	0.0446397	yes
3688	XLOC_038196	Bra036596,Bra036597	EUCA	tril	OK	4.91816	10.4143	1.08237	0.686803	1e-04	0.000540646	yes
3689	XLOC_038203	Bra036580,Bra036581	EUCA	tril	OK	7.50674	18.7283	1.31896	0.476351	0.01685	0.0422472	yes
3690	XLOC_038204	Bra036577,Bra036578,Bra036579	EUCA	tril	OK	3.8549	10.1532	1.39717	0.545932	0.0021	0.0074206	yes
3691	XLOC_038219	Bra036534	EUCA	tril	OK	5.84534	2.74328	-1.09139	-0.268274	0.0024	0.00824957	yes
3692	XLOC_038222	Bra036528	EUCA	tril	OK	31.8222	2.60481	-3.61078	-0.678934	5e-05	0.000289444	yes
3693	XLOC_038225	Bra036524	EUCA	tril	OK	1.54973	13.6072	3.13429	0.988741	0.0038	0.0121322	yes
3694	XLOC_038227	Bra036518	EUCA	tril	OK	199.599	111.017	-0.846317	-0.92315	1e-04	0.000540646	yes
3695	XLOC_038242	Bra026492,Bra026493	EUCA	tril	OK	11.3614	4.02129	-1.49841	-1.33044	5e-05	0.000289444	yes
3696	XLOC_038251	Bra026505,Bra026506	EUCA	tril	OK	47.1883	15.1366	-1.64039	-1.1959	5e-05	0.000289444	yes
3697	XLOC_038257	Bra035952	EUCA	tril	OK	7.19513	3.10675	-1.21161	-0.820812	0.0041	0.0128866	yes
3698	XLOC_038258	Bra035951	EUCA	tril	OK	63.1912	15.8206	-1.99792	-1.99759	5e-05	0.000289444	yes
3699	XLOC_038267	Bra035929	EUCA	tril	OK	47.1951	99.2096	1.07184	1.22566	5e-05	0.000289444	yes
3700	XLOC_038270	Bra035919	EUCA	tril	OK	14.9715	50.782	1.76209	0.604175	0.00135	0.00509087	yes
3701	XLOC_038275	Bra035913	EUCA	tril	OK	18.3162	57.7642	1.65706	1.88363	5e-05	0.000289444	yes
3702	XLOC_038277	Bra035909	EUCA	tril	OK	14.2332	43.5812	1.61445	1.10634	0.00025	0.00121664	yes
3703	XLOC_038279	Bra035902,Bra035903,Bra035904	EUCA	tril	OK	11.873	22.0956	0.89608	0.606343	0.0113	0.030378	yes
3704	XLOC_038282	Bra035893	EUCA	tril	OK	5.43229	1.76726	-1.62005	-0.930892	0.00035	0.00162792	yes
3705	XLOC_038288	Bra035881	EUCA	tril	OK	10.2709	1.77635	-2.53158	-0.977026	2e-04	0.00100431	yes
3706	XLOC_038304	Bra035848	EUCA	tril	OK	51.7709	6.68317	-2.95354	-3.05741	5e-05	0.000289444	yes
3707	XLOC_038305	Bra035847	EUCA	tril	OK	395.251	43.2315	-3.19261	-0.958947	5e-05	0.000289444	yes
3708	XLOC_038306	Bra035846	EUCA	tril	OK	9.59823	5.88185	-0.706497	-0.654951	0.00325	0.0106132	yes
3709	XLOC_038309	Bra035843	EUCA	tril	OK	2.89191	6.24945	1.11171	0.638134	0.0039	0.012385	yes
3710	XLOC_038310	Bra035841	EUCA	tril	OK	17.493	7.77943	-1.16904	-1.32038	5e-05	0.000289444	yes
3711	XLOC_038319	Bra037761	EUCA	tril	OK	385.107	998.582	1.37462	0.899918	2e-04	0.00100431	yes
3712	XLOC_038323	Bra037771	EUCA	tril	OK	8.74543	20.4035	1.22221	0.935011	2e-04	0.00100431	yes
3713	XLOC_038325	Bra037775	EUCA	tril	OK	10.885	1.62017	-2.74813	-0.58292	0.00025	0.00121664	yes
3714	XLOC_038329	Bra037784	EUCA	tril	OK	1.99091	5.53553	1.47529	0.956694	0.00095	0.00378763	yes
3715	XLOC_038330	Bra037787	EUCA	tril	OK	5.57381	9.18141	0.720051	0.582183	0.0116	0.0310288	yes
3716	XLOC_038331	Bra037788,Bra037789	EUCA	tril	OK	6.73497	3.31561	-1.0224	-0.561129	0.0088	0.0244988	yes
3717	XLOC_038334	Bra037799	EUCA	tril	OK	4.42856	10.5989	1.259	0.881135	4e-04	0.00183265	yes
3718	XLOC_038344	Bra037818	EUCA	tril	OK	9.02895	16.2068	0.843972	0.69746	0.00255	0.0086487	yes
3719	XLOC_038348	Bra037823	EUCA	tril	OK	12.4428	22.358	0.845483	0.609829	0.00945	0.0259911	yes
3720	XLOC_038351	Bra037830	EUCA	tril	OK	16.082	40.1766	1.32091	1.27402	5e-05	0.000289444	yes
3721	XLOC_038353	Bra037832,Bra037833	EUCA	tril	OK	22.1589	1.1943	-4.21366	-2.32952	5e-05	0.000289444	yes
3722	XLOC_038356	Bra037843,Bra037844	EUCA	tril	OK	15.7691	0.529961	-4.89507	-1.87916	5e-05	0.000289444	yes
3723	XLOC_038360	Bra037117,Bra037118	EUCA	tril	OK	9.03367	5.24008	-0.785723	-0.761793	5e-04	0.00222059	yes
3724	XLOC_038365	Bra037127	EUCA	tril	OK	24.6302	2.81145	-3.13104	-1.73894	5e-05	0.000289444	yes
3725	XLOC_038378	Bra037150	EUCA	tril	OK	11.4119	5.15811	-1.14562	-1.11183	5e-05	0.000289444	yes
3726	XLOC_038385	Bra037164	EUCA	tril	OK	638.794	979.722	0.617022	0.702404	9e-04	0.00361789	yes
3727	XLOC_038397	Bra037191	EUCA	tril	OK	5.40162	1.89969	-1.50763	-0.619532	0.0071	0.0204952	yes
3728	XLOC_038399	Bra037194	EUCA	tril	OK	3.94884	16.709	2.08112	1.72332	5e-05	0.000289444	yes
3729	XLOC_038414	Bra037302	EUCA	tril	OK	2.93698	11.5146	1.97107	1.52968	5e-05	0.000289444	yes
3730	XLOC_038416	Bra037299	EUCA	tril	OK	7.1134	12.9809	0.867778	0.831144	0.00175	0.00633415	yes
3731	XLOC_038428	Bra037270	EUCA	tril	OK	6.1658	4.1165	-0.582871	-0.548984	0.01475	0.0378675	yes
3732	XLOC_038433	Bra037258	EUCA	tril	OK	4.09068	9.31217	1.18678	0.960496	6e-04	0.00258753	yes
3733	XLOC_038449	Bra037216,Bra037217	EUCA	tril	OK	5.77084	3.68094	-0.648704	-0.545491	0.0088	0.0244988	yes
3734	XLOC_038450	Bra038542	EUCA	tril	OK	12.4121	3.83769	-1.69344	-1.31004	5e-05	0.000289444	yes
3735	XLOC_038475	Bra036707	EUCA	tril	OK	7.96494	13.8614	0.799335	0.663677	0.0015	0.00557611	yes
3736	XLOC_038479	Bra036703	EUCA	tril	OK	7.89458	14.3711	0.864233	0.850995	8e-04	0.00328865	yes
3737	XLOC_038486	Bra036692	EUCA	tril	OK	5.57576	10.2095	0.872678	0.936801	5e-05	0.000289444	yes
3738	XLOC_038497	Bra036669	EUCA	tril	OK	11.3191	21.2444	0.908325	0.749534	0.00295	0.00978557	yes
3739	XLOC_038498	Bra036667	EUCA	tril	OK	4.16255	10.0028	1.26486	0.971032	5e-05	0.000289444	yes
3740	XLOC_038509	Bra036642,Bra036643	EUCA	tril	OK	19.1737	8.32761	-1.20315	-0.846361	0.00105	0.00413558	yes
3741	XLOC_038512	NA	EUCA	tril	OK	1.23596	41.612	5.07329	2.08318	5e-05	0.000289444	yes
3742	XLOC_038516	Bra027809,Bra027810	EUCA	tril	OK	40.072	69.5824	0.796127	0.740663	0.0012	0.00460293	yes
3743	XLOC_038524	Bra027792	EUCA	tril	OK	3.5485	7.45667	1.07132	0.646406	0.0083	0.0233248	yes
3744	XLOC_038526	Bra027789	EUCA	tril	OK	2.94556	13.0993	2.15288	1.82106	5e-05	0.000289444	yes
3745	XLOC_038538	Bra027770	EUCA	tril	OK	25.9866	0.280248	-6.53492	-0.963657	5e-05	0.000289444	yes
3746	XLOC_038545	Bra027755	EUCA	tril	OK	14.4842	22.7551	0.651707	0.644265	0.0045	0.0139395	yes
