Row.names	x	sample_1	sample_2	status	value_1	value_2	log2_fold_change	test_stat	p_value	q_value	significant
641	XLOC_020373	Bra004567	EUCA	sylv	OK	6.52004	2.52777	-1.36702	-1.00847	0.0051	0.0391863	yes
642	XLOC_020379	Bra004579,Bra004580,Bra004581	EUCA	sylv	OK	95.5082	18.8614	-2.34019	-2.26217	5e-05	0.00127487	yes
643	XLOC_020407	Bra004639	EUCA	sylv	OK	24.0458	6.58973	-1.86749	-1.74957	5e-05	0.00127487	yes
644	XLOC_020412	Bra004649	EUCA	sylv	OK	26.9752	7.10424	-1.92488	-1.89371	5e-05	0.00127487	yes
645	XLOC_020472	Bra004792	EUCA	sylv	OK	11.6948	0.61952	-4.23857	-1.16055	1e-04	0.00229054	yes
646	XLOC_020507	Bra004901	EUCA	sylv	OK	783.34	106.653	-2.87672	-1.80814	0.001	0.0123742	yes
647	XLOC_020555	Bra005010	EUCA	sylv	OK	0	26.9157	Inf	NA	5e-05	0.00127487	yes
648	XLOC_020560	Bra005026,Bra005027	EUCA	sylv	OK	9.01793	20.4434	1.18077	1.04039	0.00205	0.0206042	yes
649	XLOC_020562	Bra005034	EUCA	sylv	OK	7.79125	0	-Inf	NA	5e-05	0.00127487	yes
650	XLOC_020588	Bra005099	EUCA	sylv	OK	530.808	130.465	-2.02453	-0.9705	0.00315	0.0279747	yes
651	XLOC_020597	Bra005118	EUCA	sylv	OK	31.3622	0.113811	-8.10625	-0.515362	0.00115	0.0135882	yes
652	XLOC_020602	Bra005134	EUCA	sylv	OK	31.6621	199.021	2.65209	2.31865	5e-05	0.00127487	yes
653	XLOC_020603	Bra005136	EUCA	sylv	OK	45.2148	86.7989	0.940883	1.11545	5e-04	0.00759326	yes
654	XLOC_020612	Bra005153,Bra005154	EUCA	sylv	OK	6.36295	2.02528	-1.65157	-0.908065	6e-04	0.00854912	yes
655	XLOC_020613	Bra005158,Bra005159,Bra005161,Bra005162	EUCA	sylv	OK	29.7854	5.57147	-2.41847	-1.92472	5e-05	0.00127487	yes
656	XLOC_020635	Bra005215	EUCA	sylv	OK	52.3522	7.11811	-2.87868	-2.24071	5e-05	0.00127487	yes
657	XLOC_020680	Bra005296,Bra005297	EUCA	sylv	OK	14.3134	3.19788	-2.16217	-0.389585	0.0035	0.0301436	yes
658	XLOC_020724	Bra005390	EUCA	sylv	OK	31.1067	4.53324	-2.77861	-2.00688	5e-05	0.00127487	yes
659	XLOC_020781	Bra005516	EUCA	sylv	OK	3.80751	12.8062	1.74992	1.01914	0.00235	0.0227691	yes
660	XLOC_020787	Bra005526,Bra005527,Bra005528,Bra005529	EUCA	sylv	OK	3.04538	10.9027	1.83999	0.817568	0.00125	0.0144526	yes
661	XLOC_020815	Bra005573	EUCA	sylv	OK	15.9534	7.6698	-1.0566	-0.998963	0.00135	0.0151742	yes
662	XLOC_020843	NA	EUCA	sylv	OK	0.438276	16.6357	5.2463	1.29658	5e-05	0.00127487	yes
663	XLOC_020853	Bra018233	EUCA	sylv	OK	20.9078	50.2799	1.26594	1.11504	0.00015	0.00318717	yes
664	XLOC_020978	Bra039488	EUCA	sylv	OK	29.2895	8.62436	-1.7639	-1.08207	0.0041	0.0334666	yes
665	XLOC_020979	Bra039489	EUCA	sylv	OK	27.7969	9.91278	-1.48756	-1.34646	5e-05	0.00127487	yes
666	XLOC_020986	Bra039499	EUCA	sylv	OK	15.7468	3.77979	-2.05868	-1.43243	5e-05	0.00127487	yes
667	XLOC_021004	Bra037089	EUCA	sylv	OK	40.7685	17.6056	-1.21142	-1.03752	0.00405	0.0332546	yes
668	XLOC_021111	Bra030459,Bra030460	EUCA	sylv	OK	94.2253	14.0651	-2.744	-1.63032	5e-05	0.00127487	yes
669	XLOC_021116	Bra030468	EUCA	sylv	OK	20.052	4.76351	-2.07365	-1.24573	1e-04	0.00229054	yes
670	XLOC_021186	Bra040669	EUCA	sylv	OK	8.76711	2.09976	-2.06187	-1.18218	0.0022	0.0216844	yes
671	XLOC_021191	Bra034402	EUCA	sylv	OK	64.2089	33.3123	-0.94672	-0.941971	0.002	0.0202487	yes
672	XLOC_021208	Bra034430	EUCA	sylv	OK	16.023	3.18265	-2.33185	-1.48322	0.00085	0.0110993	yes
673	XLOC_021216	Bra034444	EUCA	sylv	OK	14.3962	6.97512	-1.04539	-0.976572	0.006	0.0438416	yes
674	XLOC_021226	Bra034459	EUCA	sylv	OK	40.8265	14.7174	-1.47199	-1.41902	5e-05	0.00127487	yes
675	XLOC_021244	Bra010171	EUCA	sylv	OK	23.4658	8.62044	-1.44473	-1.34196	0.00055	0.00806195	yes
676	XLOC_021278	Bra033901	EUCA	sylv	OK	50.8445	112.711	1.14846	1.21915	2e-04	0.00395469	yes
677	XLOC_021295	Bra039958	EUCA	sylv	OK	1.64485	6.803	2.04822	1.26903	0.00545	0.0411254	yes
678	XLOC_021299	Bra039953	EUCA	sylv	OK	23.6795	8.88868	-1.4136	-1.18189	9e-04	0.0116268	yes
679	XLOC_021474	Bra022356	EUCA	sylv	OK	16.8838	56.0615	1.73137	1.39663	1e-04	0.00229054	yes
680	XLOC_021494	Bra022310,Bra022311	EUCA	sylv	OK	25.38	66.581	1.39142	1.35026	5e-05	0.00127487	yes
681	XLOC_021513	Bra022277	EUCA	sylv	OK	40.5453	13.2461	-1.61396	-1.58382	5e-05	0.00127487	yes
682	XLOC_021556	Bra022181	EUCA	sylv	OK	9.25884	3.9767	-1.21926	-1.16022	3e-04	0.00539276	yes
683	XLOC_021570	Bra027170,Bra027171	EUCA	sylv	OK	1.0456	14.2353	3.76707	1.64282	5e-05	0.00127487	yes
684	XLOC_021637	Bra027302,Bra027306,Bra027307	EUCA	sylv	OK	21.2757	79.6455	1.90438	1.69582	5e-05	0.00127487	yes
685	XLOC_021651	Bra027338,Bra027339	EUCA	sylv	OK	252.524	666	1.3991	1.49831	5e-05	0.00127487	yes
686	XLOC_021687	Bra027425	EUCA	sylv	OK	264.386	66.1529	-1.99877	-1.34353	5e-05	0.00127487	yes
687	XLOC_021729	Bra034760,Bra034762,Bra034763	EUCA	sylv	OK	13.2729	32.8122	1.30575	1.08419	0.00125	0.0144526	yes
688	XLOC_021757	Bra034824	EUCA	sylv	OK	35.8456	152.835	2.09211	1.74245	5e-05	0.00127487	yes
689	XLOC_021819	Bra029810	EUCA	sylv	OK	21.7117	7.36979	-1.55877	-1.19102	0.001	0.0123742	yes
690	XLOC_021869	Bra029693	EUCA	sylv	OK	32.309	8.99829	-1.84421	-1.55621	5e-05	0.00127487	yes
691	XLOC_021870	Bra029690,Bra029691	EUCA	sylv	OK	7.82436	1.3331	-2.55319	-1.37121	0.00105	0.0127647	yes
692	XLOC_021882	Bra029664,Bra029665	EUCA	sylv	OK	3.8793	7.78243	1.00442	0.949441	0.0047	0.0369329	yes
693	XLOC_021911	Bra029585	EUCA	sylv	OK	3.13021	6.26243	1.00046	0.895827	0.0057	0.0424173	yes
694	XLOC_021924	Bra020776	EUCA	sylv	OK	20.9048	10.1981	-1.03553	-0.93553	0.00255	0.0241279	yes
695	XLOC_021933	Bra039407	EUCA	sylv	OK	9.57872	20.2121	1.07732	1.0466	0.0013	0.0148185	yes
696	XLOC_022006	Bra040591,Bra040592	EUCA	sylv	OK	13.7823	5.28698	-1.3823	-1.21439	5e-05	0.00127487	yes
697	XLOC_022026	Bra039144	EUCA	sylv	OK	110.52	247.702	1.1643	1.34402	5e-05	0.00127487	yes
698	XLOC_022044	Bra039108	EUCA	sylv	OK	27.1763	0.880348	-4.94813	-1.54094	0.0033	0.0288571	yes
699	XLOC_022199	NA	EUCA	sylv	OK	0.226043	79.3168	8.45488	1.26611	0.0014	0.0155736	yes
700	XLOC_022285	NA	EUCA	sylv	OK	2.41964	7.34632	1.60223	0.931195	0.00605	0.0439748	yes
701	XLOC_022521	NA	EUCA	sylv	OK	5.29018	22.3498	2.07887	1.24651	0.0013	0.0148185	yes
702	XLOC_022551	NA	EUCA	sylv	OK	0.219922	12.3015	5.8057	0.86763	0.0014	0.0155736	yes
703	XLOC_022573	NA	EUCA	sylv	OK	19.2781	36.8916	0.936328	0.956636	0.00245	0.0234566	yes
704	XLOC_022674	NA	EUCA	sylv	OK	4.81254	25.2832	2.39331	1.52821	5e-05	0.00127487	yes
705	XLOC_022739	Bra037976	EUCA	sylv	OK	12.2587	5.14845	-1.2516	-1.1277	2e-04	0.00395469	yes
706	XLOC_022750	Bra037954,Bra037957	EUCA	sylv	OK	149.381	51.0163	-1.54997	-1.1832	0.00685	0.0476793	yes
707	XLOC_022756	Bra039688,Bra039689	EUCA	sylv	OK	15.3722	6.77545	-1.18193	-1.08607	0.001	0.0123742	yes
708	XLOC_022812	Bra018940,Bra018941,Bra018942	EUCA	sylv	OK	160.278	45.5395	-1.81538	-1.2352	3e-04	0.00539276	yes
709	XLOC_022825	Bra018920	EUCA	sylv	OK	2.67242	12.4875	2.22426	1.43404	0.00015	0.00318717	yes
710	XLOC_022861	Bra018842	EUCA	sylv	OK	26.0301	111.972	2.10489	1.40651	5e-05	0.00127487	yes
711	XLOC_022864	Bra018836	EUCA	sylv	OK	42.208	9.05637	-2.22051	-2.34343	5e-05	0.00127487	yes
712	XLOC_022931	Bra018689	EUCA	sylv	OK	14.1216	31.4646	1.15583	1.0473	4e-04	0.00647012	yes
713	XLOC_022937	Bra018679,Bra018680,Bra018681	EUCA	sylv	OK	8.76274	2.22631	-1.97673	-0.770762	0.006	0.0438416	yes
714	XLOC_022947	Bra018654	EUCA	sylv	OK	55.8673	8.51824	-2.71338	-1.42827	5e-04	0.00759326	yes
715	XLOC_022969	Bra018593,Bra018594,Bra018596	EUCA	sylv	OK	25.9834	183.638	2.8212	1.79945	5e-05	0.00127487	yes
716	XLOC_023018	Bra019953	EUCA	sylv	OK	26.992	14.133	-0.933464	-1.04518	0.00065	0.00912732	yes
717	XLOC_023032	Bra019925,Bra019926	EUCA	sylv	OK	21.3295	1.6847	-3.66229	-1.40062	5e-05	0.00127487	yes
718	XLOC_023047	Bra019904	EUCA	sylv	OK	10.9882	2.86268	-1.94052	-1.46552	5e-05	0.00127487	yes
719	XLOC_023080	Bra019827	EUCA	sylv	OK	10.8916	1.81397	-2.58599	-1.31374	0.00025	0.0046852	yes
720	XLOC_023109	Bra019766	EUCA	sylv	OK	3.87133	9.46532	1.28982	1.15476	5e-05	0.00127487	yes
721	XLOC_023119	Bra019742	EUCA	sylv	OK	391.379	2974.78	2.92615	1.65165	5e-05	0.00127487	yes
722	XLOC_023124	Bra019733	EUCA	sylv	OK	20.364	3.56966	-2.51216	-1.91706	5e-05	0.00127487	yes
723	XLOC_023139	Bra019701,Bra019703	EUCA	sylv	OK	56.3095	2.59439	-4.43991	-2.08766	5e-05	0.00127487	yes
724	XLOC_023146	Bra019685,Bra019686,Bra019688,Bra019689,Bra019690	EUCA	sylv	OK	10.2178	2.36114	-2.11353	-1.19015	5e-05	0.00127487	yes
725	XLOC_023160	Bra019662	EUCA	sylv	OK	4.51648	11.1892	1.30884	0.848875	0.0016	0.017092	yes
726	XLOC_023187	Bra026164	EUCA	sylv	OK	2.00131	6.74737	1.75338	0.89082	1e-04	0.00229054	yes
727	XLOC_023211	Bra026115	EUCA	sylv	OK	43.9006	17.5353	-1.32398	-1.34236	1e-04	0.00229054	yes
728	XLOC_023220	Bra026090	EUCA	sylv	OK	12.6121	34.3183	1.44417	1.40929	5e-05	0.00127487	yes
729	XLOC_023231	Bra026064	EUCA	sylv	OK	3.4673	24.4308	2.81682	1.36702	0.00085	0.0110993	yes
730	XLOC_023245	Bra026040,Bra026041	EUCA	sylv	OK	10.8513	2.96283	-1.87282	-1.19412	0.00045	0.007078	yes
731	XLOC_023282	Bra025982	EUCA	sylv	OK	3.65838	9.31888	1.34895	1.11572	0.00095	0.0120478	yes
732	XLOC_023285	Bra025979	EUCA	sylv	OK	8.88605	21.333	1.26347	1.26908	3e-04	0.00539276	yes
733	XLOC_023309	Bra025926,Bra025927	EUCA	sylv	OK	6.29369	18.3332	1.54248	1.24555	1e-04	0.00229054	yes
734	XLOC_023327	Bra025667,Bra025668	EUCA	sylv	OK	10.5181	52.981	2.33261	1.62307	5e-05	0.00127487	yes
735	XLOC_023361	Bra025746	EUCA	sylv	OK	2.06867	8.53388	2.0445	1.66559	1e-04	0.00229054	yes
736	XLOC_023368	NA	EUCA	sylv	OK	6.67801	2.128	-1.64992	-0.936796	7e-04	0.009689	yes
737	XLOC_023378	Bra025787	EUCA	sylv	OK	10.3525	2.20163	-2.23333	-1.24878	0.0025	0.0237942	yes
738	XLOC_023388	Bra025804	EUCA	sylv	OK	12.8787	56.0033	2.12053	1.49984	0.0062	0.0446299	yes
739	XLOC_023428	Bra025882,Bra025883,Bra025884,Bra025886	EUCA	sylv	OK	8.20998	1.39378	-2.55838	-1.28733	5e-05	0.00127487	yes
740	XLOC_023447	Bra017940,Bra017941	EUCA	sylv	OK	29.8569	4.61662	-2.69316	-2.4466	5e-05	0.00127487	yes
741	XLOC_023451	Bra017946	EUCA	sylv	OK	7.61767	3.64295	-1.06424	-0.75391	0.00645	0.0457497	yes
742	XLOC_023567	Bra018154,Bra018156	EUCA	sylv	OK	1.24468	16.7049	3.74643	1.46323	0.002	0.0202487	yes
743	XLOC_023581	Bra018179,Bra018180	EUCA	sylv	OK	101.107	37.6292	-1.42596	-1.57588	5e-05	0.00127487	yes
744	XLOC_023624	Bra038296	EUCA	sylv	OK	4.80332	12.9054	1.42587	1.10612	0.001	0.0123742	yes
745	XLOC_023634	Bra019421	EUCA	sylv	OK	0.449291	35.5254	6.30506	0.703606	0.001	0.0123742	yes
746	XLOC_023643	Bra019435	EUCA	sylv	OK	52.1508	135.374	1.37619	1.47946	5e-05	0.00127487	yes
747	XLOC_023676	Bra019475	EUCA	sylv	OK	18.3013	6.24782	-1.55052	-1.17023	5e-04	0.00759326	yes
748	XLOC_023682	Bra019485	EUCA	sylv	OK	6.36161	2.17463	-1.54862	-0.912885	0.0015	0.016385	yes
749	XLOC_023712	Bra019533	EUCA	sylv	OK	3.2073	8.9494	1.48043	1.07691	0.0037	0.0313368	yes
750	XLOC_023754	Bra019611	EUCA	sylv	OK	4.73989	11.1036	1.2281	0.956959	0.00575	0.0426257	yes
751	XLOC_023758	Bra019621,Bra019622	EUCA	sylv	OK	15.8462	1.81669	-3.12475	-1.84271	5e-05	0.00127487	yes
752	XLOC_023763	Bra010048,Bra010049	EUCA	sylv	OK	28.9137	7.39223	-1.96767	-1.39599	0.00115	0.0135882	yes
753	XLOC_023784	Bra010078,Bra010079	EUCA	sylv	OK	3.10115	7.5195	1.27783	0.86591	0.0013	0.0148185	yes
754	XLOC_023802	Bra010117	EUCA	sylv	OK	7.42793	18.7654	1.33705	1.23357	0.00095	0.0120478	yes
755	XLOC_023823	Bra038615	EUCA	sylv	OK	8.50675	2.11701	-2.00658	-1.32004	0.0015	0.016385	yes
756	XLOC_023833	Bra038639,Bra038640	EUCA	sylv	OK	332.603	10.7158	-4.95599	-4.77017	5e-05	0.00127487	yes
757	XLOC_023905	Bra024366,Bra024367	EUCA	sylv	OK	54.7437	160.239	1.54946	1.46172	1e-04	0.00229054	yes
758	XLOC_023950	Bra024474,Bra024475	EUCA	sylv	OK	17.2582	74.1882	2.1039	1.69604	5e-05	0.00127487	yes
759	XLOC_023971	Bra009650,Bra009651	EUCA	sylv	OK	25.0075	8.20473	-1.60783	-1.29542	5e-05	0.00127487	yes
760	XLOC_023973	Bra009657	EUCA	sylv	OK	3.87045	13.7903	1.83308	1.48442	0.00015	0.00318717	yes
761	XLOC_024009	Bra009750	EUCA	sylv	OK	77.7878	1.42426	-5.77126	-2.73206	0.0026	0.0243866	yes
762	XLOC_024061	Bra009867,Bra009868	EUCA	sylv	OK	10.4444	2.131	-2.29312	-1.45297	5e-05	0.00127487	yes
763	XLOC_024180	NA	EUCA	sylv	OK	18.7182	43.0817	1.20263	1.00877	0.0043	0.03469	yes
764	XLOC_024212	Bra025416	EUCA	sylv	OK	59.9645	20.1655	-1.57222	-1.50828	5e-05	0.00127487	yes
765	XLOC_024286	Bra025254,Bra025256	EUCA	sylv	OK	15.8773	34.5505	1.12174	1.10216	0.00095	0.0120478	yes
766	XLOC_024308	Bra025200,Bra025201	EUCA	sylv	OK	48.391	4.66546	-3.37465	-1.93386	0.00555	0.0416207	yes
767	XLOC_024323	Bra025174	EUCA	sylv	OK	42.1058	13.4888	-1.64226	-1.42658	5e-05	0.00127487	yes
768	XLOC_024341	Bra025129	EUCA	sylv	OK	4.20574	11.6734	1.4728	1.18277	0.00065	0.00912732	yes
769	XLOC_024423	Bra024939	EUCA	sylv	OK	19.3909	1.09768	-4.14285	-1.028	5e-05	0.00127487	yes
770	XLOC_024563	Bra033657	EUCA	sylv	OK	62.1567	25.8591	-1.26524	-1.1152	0.0023	0.0223967	yes
771	XLOC_024568	Bra033650	EUCA	sylv	OK	4.28539	8.10448	0.919293	0.858447	0.00675	0.0470509	yes
772	XLOC_024613	Bra038030	EUCA	sylv	OK	1.78696	27.2214	3.92916	2.00835	0.00155	0.0166496	yes
773	XLOC_024628	Bra037997	EUCA	sylv	OK	18.7796	6.15612	-1.60907	-1.33693	2e-04	0.00395469	yes
774	XLOC_024679	Bra018995	EUCA	sylv	OK	18.3198	39.7875	1.11892	1.25644	5e-05	0.00127487	yes
775	XLOC_024707	NA	EUCA	sylv	OK	0.217368	71.0394	8.35234	0.670593	4e-04	0.00647012	yes
776	XLOC_024715	Bra018922	EUCA	sylv	OK	18.5671	57.4691	1.63004	1.2537	0.003	0.0271147	yes
777	XLOC_024739	Bra018876	EUCA	sylv	OK	54.244	6.01595	-3.1726	-2.49394	5e-05	0.00127487	yes
778	XLOC_024750	Bra018845	EUCA	sylv	OK	12.8137	33.3343	1.37932	1.30033	5e-05	0.00127487	yes
779	XLOC_024763	Bra018825	EUCA	sylv	OK	13.8186	132.046	3.25636	1.75652	0.0067	0.046871	yes
780	XLOC_024800	Bra018762,Bra018764	EUCA	sylv	OK	5.50492	13.5798	1.30267	1.09685	5e-04	0.00759326	yes
781	XLOC_024806	Bra018750,Bra018751	EUCA	sylv	OK	45.7771	6.05606	-2.91817	-1.77487	5e-05	0.00127487	yes
782	XLOC_024832	Bra018696	EUCA	sylv	OK	27.6279	1.30477	-4.40426	-1.95247	0.00115	0.0135882	yes
783	XLOC_024904	Bra019992,Bra019994	EUCA	sylv	OK	7.2233	1.1106	-2.70132	-0.640895	0.004	0.0330119	yes
784	XLOC_024935	Bra019919,Bra019920	EUCA	sylv	OK	53.457	18.437	-1.53578	-1.51964	5e-05	0.00127487	yes
785	XLOC_024995	Bra019784	EUCA	sylv	OK	5.28891	13.5772	1.36014	1.13	0.0014	0.0155736	yes
786	XLOC_025010	Bra019749	EUCA	sylv	OK	19.4168	48.097	1.30864	1.40662	1e-04	0.00229054	yes
787	XLOC_025011	Bra019748	EUCA	sylv	OK	8.25387	20.0293	1.27897	1.06959	0.0016	0.017092	yes
788	XLOC_025089	Bra026134,Bra026136	EUCA	sylv	OK	16.7505	5.08621	-1.71954	-0.932358	0.00115	0.0135882	yes
789	XLOC_025099	Bra026104,Bra026105,Bra026106,Bra026107,Bra026108	EUCA	sylv	OK	2.47316	11.0296	2.15695	1.21307	5e-05	0.00127487	yes
790	XLOC_025157	Bra025957,Bra025958	EUCA	sylv	OK	123.739	3.92468	-4.97858	-3.04772	5e-05	0.00127487	yes
791	XLOC_025199	Bra025687	EUCA	sylv	OK	2.12983	10.5504	2.30849	1.2178	0.0035	0.0301436	yes
792	XLOC_025212	Bra025708	EUCA	sylv	OK	13.1198	4.3086	-1.60645	-0.931495	0.00665	0.0466559	yes
793	XLOC_025235	Bra025755	EUCA	sylv	OK	84.2367	32.8375	-1.3591	-1.28063	4e-04	0.00647012	yes
794	XLOC_025242	Bra025772	EUCA	sylv	OK	24.2898	12.2746	-0.984679	-1.03622	0.00275	0.0254244	yes
795	XLOC_025244	Bra025776,Bra025777	EUCA	sylv	OK	6.94198	16.7956	1.27466	1.16547	0.00325	0.0285746	yes
796	XLOC_025248	Bra025782,Bra025783	EUCA	sylv	OK	17.1701	3.35084	-2.3573	-2.15162	5e-05	0.00127487	yes
797	XLOC_025281	Bra025850,Bra025851,Bra025852,Bra025853	EUCA	sylv	OK	2.90433	10.1771	1.80905	1.19529	4e-04	0.00647012	yes
798	XLOC_025301	Bra017907	EUCA	sylv	OK	33.8168	10.4998	-1.68737	-1.1717	0.0045	0.0358557	yes
799	XLOC_025309	Bra017920,Bra017921	EUCA	sylv	OK	139.163	71.9698	-0.951316	-0.843578	5e-04	0.00759326	yes
800	XLOC_025331	Bra017969,Bra017970	EUCA	sylv	OK	7.43086	1.34552	-2.46536	-1.17907	1e-04	0.00229054	yes
801	XLOC_025351	Bra018006,Bra018007	EUCA	sylv	OK	220.184	99.2615	-1.14941	-1.28231	2e-04	0.00395469	yes
802	XLOC_025361	Bra018028	EUCA	sylv	OK	12.146	36.4591	1.5858	1.45743	5e-05	0.00127487	yes
803	XLOC_025391	Bra018082	EUCA	sylv	OK	19.987	8.37376	-1.25512	-1.24643	0.00025	0.0046852	yes
804	XLOC_025412	Bra018120	EUCA	sylv	OK	6.79288	18.1841	1.42058	1.18011	0.00075	0.0101208	yes
805	XLOC_025421	NA	EUCA	sylv	OK	6.75301	17.6552	1.38649	1.18886	2e-04	0.00395469	yes
806	XLOC_025473	Bra019415	EUCA	sylv	OK	8.92183	3.7939	-1.23366	-0.996183	0.00295	0.0267878	yes
807	XLOC_025479	Bra019422	EUCA	sylv	OK	14.804	0.60022	-4.62435	-1.20498	5e-05	0.00127487	yes
808	XLOC_025535	Bra019522	EUCA	sylv	OK	14.8236	2.35839	-2.65202	-1.54758	0.00035	0.00601268	yes
809	XLOC_025590	Bra010050	EUCA	sylv	OK	54.335	3.51368	-3.95083	-1.14763	5e-05	0.00127487	yes
810	XLOC_025613	Bra010097	EUCA	sylv	OK	8.49841	1.88498	-2.17264	-1.41479	0.00065	0.00912732	yes
811	XLOC_025617	Bra010106	EUCA	sylv	OK	15.309	7.25885	-1.07657	-0.94882	0.00405	0.0332546	yes
812	XLOC_025633	NA	EUCA	sylv	OK	3.22006	7.58844	1.23672	0.923346	0.00335	0.0291628	yes
813	XLOC_025641	Bra038614	EUCA	sylv	OK	54.4365	22.6308	-1.26629	-1.17632	0.00035	0.00601268	yes
814	XLOC_025668	Bra024245	EUCA	sylv	OK	17.5868	70.9299	2.01191	1.79459	5e-05	0.00127487	yes
815	XLOC_025670	Bra024250,Bra024251	EUCA	sylv	OK	2.56831	120.825	5.55596	2.93449	5e-05	0.00127487	yes
816	XLOC_025675	Bra024261,Bra024262,Bra024263	EUCA	sylv	OK	146.886	52.1899	-1.49286	-1.05229	5e-05	0.00127487	yes
817	XLOC_025696	Bra024310,Bra024311	EUCA	sylv	OK	5.29803	10.2471	0.951692	0.915743	0.0036	0.0307316	yes
818	XLOC_025737	Bra024395	EUCA	sylv	OK	57.3856	142.821	1.31545	1.53138	5e-05	0.00127487	yes
819	XLOC_025766	Bra024465	EUCA	sylv	OK	8.52127	1.89662	-2.16763	-1.23844	0.001	0.0123742	yes
820	XLOC_025778	Bra024483,Bra024484	EUCA	sylv	OK	10.0083	1.81457	-2.4635	-1.77187	5e-05	0.00127487	yes
821	XLOC_025791	Bra024510	EUCA	sylv	OK	2.49844	19.6703	2.97692	1.73225	4e-04	0.00647012	yes
822	XLOC_025826	Bra009706,Bra009707	EUCA	sylv	OK	27.2821	48.4158	0.827523	0.859485	0.0052	0.0398598	yes
823	XLOC_025879	Bra009783	EUCA	sylv	OK	41.4393	280.877	2.76087	0.985583	0.0025	0.0237942	yes
824	XLOC_025930	Bra009887	EUCA	sylv	OK	9.84171	19.4871	0.985538	0.927726	0.0035	0.0301436	yes
825	XLOC_025974	Bra009978	EUCA	sylv	OK	4.15218	10.6004	1.35218	1.07133	0.0011	0.0132068	yes
826	XLOC_025977	Bra009989	EUCA	sylv	OK	119.616	63.4306	-0.915157	-0.917484	0.0028	0.0257882	yes
827	XLOC_026002	NA	EUCA	sylv	OK	58.033	10.6003	-2.45276	-1.68363	0.00085	0.0110993	yes
828	XLOC_026027	Bra037448,Bra037451,Bra037453	EUCA	sylv	OK	11.1141	2.90092	-1.93781	-1.12011	4e-04	0.00647012	yes
829	XLOC_026041	Bra037484	EUCA	sylv	OK	10.007	3.78023	-1.40447	-0.988589	0.0012	0.0140251	yes
830	XLOC_026176	Bra025171	EUCA	sylv	OK	3.47881	15.4502	2.15096	1.78086	5e-05	0.00127487	yes
831	XLOC_026179	Bra025167	EUCA	sylv	OK	7.4963	14.1507	0.916625	0.838132	0.0064	0.0454949	yes
832	XLOC_026237	Bra024818	EUCA	sylv	OK	16.0608	7.98679	-1.00786	-0.964176	0.00535	0.0407197	yes
833	XLOC_026238	Bra024819,Bra024820,Bra024821	EUCA	sylv	OK	7.01254	3.30648	-1.08464	-0.613436	0.00465	0.0367187	yes
834	XLOC_026239	Bra024832	EUCA	sylv	OK	59.4703	21.6722	-1.45632	-1.22393	8e-04	0.0106036	yes
835	XLOC_026261	Bra024870,Bra024871	EUCA	sylv	OK	12.3441	32.09	1.3783	1.17354	0.00065	0.00912732	yes
836	XLOC_026286	Bra024921,Bra024922	EUCA	sylv	OK	11.7538	4.80913	-1.28928	-1.02771	0.0032	0.0282375	yes
837	XLOC_026303	Bra024962	EUCA	sylv	OK	0.702866	18.1325	4.68918	0.531858	0.0018	0.0186128	yes
838	XLOC_026318	Bra024991	EUCA	sylv	OK	5.32122	11.2137	1.07543	0.884297	0.00625	0.0448897	yes
839	XLOC_026323	Bra025001	EUCA	sylv	OK	15.6972	0.761474	-4.36557	-1.16344	5e-05	0.00127487	yes
840	XLOC_026332	Bra025017,Bra025018,Bra025019	EUCA	sylv	OK	36.5749	9.54412	-1.93817	-1.08254	0.00345	0.0299257	yes
841	XLOC_026342	Bra025054,Bra025055	EUCA	sylv	OK	2.37014	6.36178	1.42445	1.03093	0.00135	0.0151742	yes
842	XLOC_026434	Bra033603,Bra033604,Bra033605	EUCA	sylv	OK	15.9524	1.10384	-3.85317	-1.15069	5e-05	0.00127487	yes
843	XLOC_026552	NA	EUCA	sylv	OK	2.80556	15.8793	2.50079	1.45749	0.00055	0.00806195	yes
844	XLOC_026567	NA	EUCA	sylv	OK	4.69837	11.9785	1.35021	1.02394	0.0029	0.0265076	yes
845	XLOC_026710	NA	EUCA	sylv	OK	462.358	1031.69	1.15793	1.25862	2e-04	0.00395469	yes
846	XLOC_026752	NA	EUCA	sylv	OK	0	211.968	Inf	NA	5e-05	0.00127487	yes
847	XLOC_026755	NA	EUCA	sylv	OK	0.211308	21.0674	6.63952	0.681276	6e-04	0.00854912	yes
848	XLOC_026766	NA	EUCA	sylv	OK	5.51768	13.4431	1.28473	0.958586	0.00295	0.0267878	yes
849	XLOC_027085	Bra038829	EUCA	sylv	OK	5.40288	12.3207	1.18928	1.1799	7e-04	0.009689	yes
850	XLOC_027112	Bra039627	EUCA	sylv	OK	15.1914	6.75187	-1.16989	-0.927334	0.00585	0.0431688	yes
851	XLOC_027184	NA	EUCA	sylv	OK	0.764214	16.6454	4.445	1.83539	0.0051	0.0391863	yes
852	XLOC_027220	Bra015231	EUCA	sylv	OK	15.3209	6.96599	-1.1371	-0.89084	0.0067	0.046871	yes
853	XLOC_027298	Bra015135	EUCA	sylv	OK	118.943	64.3819	-0.885548	-1.00785	0.00165	0.0174529	yes
854	XLOC_027414	Bra014904	EUCA	sylv	OK	42.8991	5.3493	-3.00352	-1.82109	0.00025	0.0046852	yes
855	XLOC_027530	Bra012476	EUCA	sylv	OK	81.7297	1.98917	-5.36062	-2.81213	5e-05	0.00127487	yes
